Date,SPY,IVV,VOO,SPLG,SPXL,SPXS,SPDN,SPUU,NSPI,SPXU,UPRO,SDS,SH,SSO,JMOM,VUG,VONV,IUSV,FREL,XSW,VHT,MGK,JVAL,VOT,VIOG,NURE,GLD,XLU,TQQQ,VCR,FNCL,IFRA,PBD,RYT,FTEC,SCHI,SUSC,VTC,VCIT,VEA,IEFA,EFA,SCHF,EFV,SCZ,SPDW,FNDF,EWC,DBEF,GSIE
2016-05-06,184.7008514404297,184.9160614013672,169.05479431152344,21.552154541015625,19.614164352416992,749.1257934570312,,23.832763671875,,555.355712890625,10.348798751831055,365.289794921875,39.620052337646484,15.529608726501465,,99.42697143554688,38.034603118896484,37.747886657714844,19.175756454467773,46.72967529296875,115.03986358642578,77.76592254638672,,95.70633697509766,100.54109191894531,,123.18000030517578,40.13330078125,3.8237574100494385,113.9837646484375,24.28952407836914,,9.677624702453613,84.7558822631836,29.7147274017334,,,,74.50924682617188,30.851835250854492,45.625736236572266,49.01849365234375,23.66404151916504,36.95827865600586,43.56977844238281,21.970783233642578,20.642475128173828,21.573482513427734,21.619543075561523,21.470888137817383
2016-05-09,184.85350036621094,185.09486389160156,169.23403930664062,21.579011917114258,19.67295265197754,746.6759033203125,,24.120250701904297,,554.19677734375,10.388166427612305,364.90240478515625,39.600616455078125,15.566152572631836,,99.88809204101562,38.056358337402344,37.73047637939453,19.36759376525879,46.993675231933594,116.3865966796875,78.10552215576172,,96.14724731445312,101.62340545654297,,120.6500015258789,40.36342239379883,3.8574378490448,114.4077377319336,24.28952407836914,,9.56827449798584,84.77484893798828,29.686567306518555,,,,74.5262451171875,30.74903106689453,45.52309799194336,48.915977478027344,23.60316276550293,36.696632385253906,43.47432327270508,21.892995834350586,20.486684799194336,21.23444175720215,21.679031372070312,21.453163146972656
2016-05-10,187.1519012451172,187.33912658691406,171.33099365234375,21.852108001708984,20.36665153503418,719.7290649414062,,24.695226669311523,,533.52783203125,10.763803482055664,355.6055908203125,39.11460494995117,15.936483383178711,,101.07373046875,38.47832489013672,38.16263961791992,19.383573532104492,47.53146743774414,117.31192779541016,79.07711029052734,,97.3070297241211,101.62340545654297,,120.9800033569336,40.40452194213867,4.019186496734619,115.6888656616211,24.57962989807129,,9.604723930358887,85.9117202758789,30.099660873413086,,,,74.5771713256836,31.203115463256836,46.16462326049805,49.61648941040039,23.924945831298828,37.27717208862305,44.02101135253906,22.2214298248291,20.798267364501953,21.627012252807617,22.01896095275879,21.790027618408203
2016-05-11,185.401123046875,185.5955810546875,169.72689819335938,21.661832809448242,19.84696388244629,739.8168334960938,,24.263996124267578,,548.2085571289062,10.468544006347656,361.8034973144531,39.46453094482422,15.646553993225098,,99.87866973876953,38.23906707763672,37.93351745605469,19.01589012145996,47.53146743774414,115.87356567382812,78.1526870727539,,96.11846923828125,100.68348693847656,,122.12000274658203,40.552459716796875,3.9094133377075195,113.38467407226562,24.342267990112305,,9.632061004638672,85.494873046875,29.902502059936523,,,,74.61959838867188,30.98035430908203,45.77115249633789,49.18935012817383,23.759706497192383,36.92557144165039,43.682594299316406,22.091787338256836,20.651126861572266,21.716232299804688,21.747020721435547,21.60386848449707
2016-05-12,185.45504760742188,185.6850128173828,169.82546997070312,21.697650909423828,19.82815170288086,738.3468627929688,,24.07712745666504,,548.0154418945312,10.466902732849121,361.8034973144531,39.483970642089844,15.65630054473877,,99.81281280517578,38.23472213745117,37.930606842041016,19.119802474975586,47.20878601074219,115.08566284179688,78.07721710205078,,95.95553588867188,100.04740142822266,,121.16000366210938,40.790802001953125,3.8545265197753906,113.4583969116211,24.36864471435547,,9.632061004638672,85.11589813232422,29.752283096313477,,,,74.54317474365234,30.95465660095215,45.75404739379883,49.17225646972656,23.75101089477539,36.89286422729492,43.69126510620117,22.04857063293457,20.659786224365234,21.778684616088867,21.806503295898438,21.586137771606445
2016-05-13,183.83892822265625,183.96823120117188,168.25726318359375,21.545434951782227,19.30375862121582,759.41455078125,,24.263996124267578,,562.6961059570312,10.189687728881836,368.3887634277344,39.81446075439453,15.380986213684082,,99.1258544921875,37.882347106933594,37.611572265625,18.93195915222168,47.18923568725586,114.95741271972656,77.53954315185547,,95.14079284667969,99.67710876464844,,121.70999908447266,40.59355163574219,3.8079562187194824,112.2602310180664,24.096128463745117,,9.495372772216797,85.00220489501953,29.667787551879883,,,,74.69601440429688,30.611955642700195,45.2579231262207,48.66823959350586,23.481409072875977,36.451332092285156,43.257389068603516,21.806562423706055,20.426097869873047,21.537790298461914,21.645036697387695,21.34678077697754
2016-05-16,185.6525115966797,185.82809448242188,169.93301391601562,21.681983947753906,19.863422393798828,736.3871459960938,,24.242429733276367,,546.0838012695312,10.49150562286377,361.2224426269531,39.406211853027344,15.678227424621582,,100.1609878540039,38.28691864013672,37.916107177734375,19.12779426574707,47.70747756958008,116.69806671142578,78.3696517944336,,96.12806701660156,100.74996948242188,,121.80000305175781,40.64287185668945,3.9547364711761475,112.8685302734375,24.227989196777344,,9.540937423706055,85.9306869506836,30.062108993530273,,,,74.4668197631836,30.98892593383789,45.796810150146484,49.249149322509766,23.759706497192383,36.917396545410156,43.66523742675781,22.04857063293457,20.703060150146484,21.858985900878906,21.908485412597656,21.594999313354492
2016-05-17,183.91976928710938,184.1917724609375,168.43649291992188,21.429033279418945,19.34608268737793,755.9849853515625,,24.242429733276367,,560.3781127929688,10.206089973449707,367.614013671875,39.775569915771484,15.398039817810059,,99.1258544921875,37.9693489074707,37.640567779541016,18.80806541442871,47.15990447998047,115.39716339111328,77.50180053710938,,95.35167694091797,98.96508026123047,,122.22000122070312,39.952476501464844,3.802966356277466,111.57818603515625,24.034589767456055,,9.486259460449219,85.2769546508789,29.733510971069336,,,,74.3309555053711,30.809001922607422,45.5059814453125,48.89034652709961,23.620555877685547,36.704803466796875,43.52639389038086,21.970783233642578,20.599197387695312,21.903593063354492,21.755517959594727,21.47975730895996
2016-05-18,183.9735870361328,184.20968627929688,168.40960693359375,21.384265899658203,19.34608268737793,755.0050659179688,,24.13463020324707,,560.764404296875,10.219212532043457,367.2266540527344,39.71725845336914,15.402914047241211,,99.10702514648438,37.9911003112793,37.66086959838867,18.568275451660156,47.1696891784668,115.93769073486328,77.52068328857422,,95.15998840332031,99.44927215576172,,120.0999984741211,39.20454406738281,3.8462109565734863,110.9606704711914,24.395017623901367,,9.44069766998291,85.78857421875,29.930665969848633,,,,73.81314849853516,30.783309936523438,45.5145378112793,48.907440185546875,23.60316276550293,36.79475021362305,43.509037017822266,21.953495025634766,20.590545654296875,21.591327667236328,21.89148712158203,21.439861297607422
2016-05-19,183.33616638183594,183.5569305419922,167.86294555664062,21.422319412231445,19.141502380371094,763.8240356445312,,23.466215133666992,,566.5594482421875,10.110949516296387,370.3255920410156,39.8727912902832,15.295713424682617,,98.63653564453125,37.92149353027344,37.55646896362305,18.340463638305664,46.9643440246582,115.03986358642578,77.08676147460938,,94.6519775390625,98.8701400756836,,119.87000274658203,39.599056243896484,3.7855024337768555,110.88693237304688,24.21040916442871,,9.404245376586914,85.32433319091797,29.742895126342773,,,,73.77073669433594,30.577674865722656,45.2579231262207,48.55718231201172,23.472715377807617,36.500389099121094,43.396236419677734,21.823848724365234,20.400131225585938,21.430727005004883,21.77251434326172,21.31132698059082
2016-05-20,184.49432373046875,184.67462158203125,168.91139221191406,21.51409149169922,19.473066329956055,750.105712890625,,24.0052547454834,,556.3215942382812,10.294669151306152,365.4835205078125,39.600616455078125,15.471132278442383,,99.42697143554688,38.17382049560547,37.83489990234375,18.45636558532715,47.59014892578125,116.15755462646484,77.72820281982422,,95.629638671875,100.0948715209961,,119.70999908447266,39.68947219848633,3.9119081497192383,111.73485565185547,24.395017623901367,,9.559162139892578,86.6222915649414,30.137216567993164,,,,73.88108825683594,30.860408782958984,45.59151840209961,48.95869445800781,23.637950897216797,36.778404235839844,43.72597885131836,21.927568435668945,20.564577102661133,21.555633544921875,21.950977325439453,21.462026596069336
2016-05-23,184.24295043945312,184.42425537109375,168.6873779296875,21.536479949951172,19.414283752441406,752.5552978515625,,23.969316482543945,,558.0601806640625,10.243818283081055,366.4518737792969,39.71725845336914,15.432149887084961,,99.3328857421875,38.139015197753906,37.76239013671875,18.536300659179688,47.756378173828125,115.76361083984375,77.66216278076172,,95.62006378173828,100.13285064697266,,119.37000274658203,39.33605194091797,3.892780303955078,111.16343688964844,24.377437591552734,,9.704964637756348,86.78335571289062,30.118440628051758,,,,73.94046783447266,30.75760269165039,45.4974365234375,48.79637908935547,23.568376541137695,36.5985107421875,43.84746170043945,21.892995834350586,20.452056884765625,21.519948959350586,21.85749626159668,21.408836364746094
2016-05-24,186.6311798095703,186.82057189941406,170.8291473388672,21.814050674438477,20.166772842407227,723.6485595703125,,24.573047637939453,,536.0390014648438,10.648978233337402,356.9613037109375,39.153472900390625,15.8292818069458,,100.86673736572266,38.57403564453125,38.2496452331543,18.740123748779297,48.82218933105469,117.57759857177734,78.83185577392578,,97.15367126464844,102.56327819824219,,117.30000305175781,39.73056411743164,4.131038188934326,112.68419647216797,24.755447387695312,,9.78697681427002,88.6971435546875,30.794401168823242,,,,73.77073669433594,31.134572982788086,46.13896179199219,49.505428314208984,23.88146209716797,37.1136360168457,44.31604766845703,22.1782169342041,20.746335983276367,21.555633544921875,22.2484188079834,21.721771240234375
2016-05-25,187.89710998535156,188.08126831054688,171.9940948486328,21.964035034179688,20.550073623657227,707.9703369140625,,24.903654098510742,,525.8012084960938,10.862220764160156,352.1192321777344,38.90074920654297,16.036378860473633,,101.32781219482422,38.93511199951172,38.597679138183594,18.760107040405273,48.9004020690918,118.37464141845703,79.20918273925781,,97.56582641601562,103.05699157714844,,116.9800033569336,39.61549758911133,4.2200212478637695,113.24644470214844,24.948850631713867,,9.8234281539917,89.08555603027344,31.029123306274414,,,,73.7961654663086,31.443004608154297,46.566650390625,50.02653503417969,24.11627769470215,37.62058639526367,44.559017181396484,22.428869247436523,21.0146484375,21.957128524780273,22.41837501525879,21.86094856262207
2016-05-26,187.9509735107422,188.15283203125,172.07476806640625,21.941646575927734,20.585344314575195,707.4803466796875,,24.925220489501953,,524.8353881835938,10.873703956604004,351.344482421875,38.920188903808594,16.053428649902344,,101.43130493164062,38.85680389404297,38.52806854248047,18.832050323486328,49.07640838623047,118.14558410644531,79.34123992919922,,97.62332916259766,103.14244079589844,,116.58000183105469,40.067543029785156,4.255364418029785,113.37545013427734,24.852149963378906,,9.859879493713379,89.3129653930664,31.06667709350586,,,,74.07630920410156,31.51154136657715,46.660743713378906,50.1632194519043,24.16845703125,37.73505783081055,44.524314880371094,22.454795837402344,21.07522964477539,22.064191818237305,22.392887115478516,21.94959831237793
2016-05-27,188.75901794433594,188.93072509765625,172.7468719482422,22.02671241760254,20.836957931518555,699.1513671875,,25.09771156311035,,518.654052734375,11.006570816040039,348.82659912109375,38.74522399902344,16.184999465942383,,101.8924331665039,39.00471496582031,38.71659469604492,18.87201499938965,49.48709487915039,118.82353973388672,79.66195678710938,,98.18885803222656,103.78800201416016,,115.62000274658203,40.13330078125,4.319398403167725,114.07593536376953,25.045551300048828,,9.8234281539917,90.02351379394531,31.24506378173828,,,,73.99990844726562,31.46870994567871,46.58376693725586,50.11196517944336,24.12497329711914,37.62058639526367,44.4114990234375,22.420225143432617,20.99733543395996,22.064191818237305,22.469369888305664,21.923004150390625
2016-05-31,188.39987182617188,188.6356658935547,172.5407257080078,21.970748901367188,20.740543365478516,701.111083984375,,25.09771156311035,,521.1651611328125,10.954078674316406,349.98870849609375,38.74522399902344,16.13870620727539,,101.85480499267578,38.97426986694336,38.69050979614258,18.87201499938965,49.66310501098633,119.17166137695312,79.52046966552734,,98.32303619384766,104.0063705444336,,116.05999755859375,40.39630889892578,4.345178604125977,114.04828643798828,25.019176483154297,,9.8507661819458,90.47827911376953,31.338953018188477,,,,74.169677734375,31.357328414916992,46.421241760253906,49.87276840209961,24.046701431274414,37.45705795288086,44.498268127441406,22.342435836791992,20.90212631225586,21.841140747070312,22.409881591796875,21.85208511352539
2016-06-01,188.7859344482422,188.99330139160156,172.86334228515625,22.075956344604492,20.853422164916992,698.1714477539062,,25.11208152770996,,517.4949951171875,11.0147705078125,348.439208984375,38.70634460449219,16.20448875427246,,101.93946838378906,39.01340866088867,38.763004302978516,18.91197395324707,50.34757614135742,119.6755599975586,79.63365936279297,,98.50515747070312,104.91778564453125,,115.94000244140625,40.503143310546875,4.346841335296631,114.07593536376953,25.080717086791992,,9.978342056274414,90.51618957519531,31.26383399963379,,,,74.25225830078125,31.340198516845703,46.361358642578125,49.830055236816406,24.029306411743164,37.26900100708008,44.506954193115234,22.316503524780273,20.84154510498047,21.89467430114746,22.28240394592285,21.80776023864746
2016-06-02,189.3605194091797,189.61029052734375,173.38307189941406,22.122962951660156,21.039188385009766,691.312255859375,,25.227079391479492,,513.4384155273438,11.121391296386719,346.8898010253906,38.60913848876953,16.299509048461914,,102.29704284667969,39.152618408203125,38.86450958251953,18.96792984008789,50.76802444458008,121.28794860839844,79.82232666015625,,99.14732360839844,105.23109436035156,,115.66999816894531,40.51958465576172,4.371374607086182,114.84093475341797,25.133468627929688,,9.96012020111084,90.90460205078125,31.26383399963379,,,,74.32887268066406,31.34876251220703,46.40412902832031,49.830055236816406,24.03800392150879,37.211753845214844,44.55033874511719,22.325145721435547,20.8328857421875,21.957128524780273,22.299402236938477,21.8343505859375
2016-06-03,188.794921875,188.97540283203125,172.8812713623047,22.02223014831543,20.86518096923828,698.1714477539062,,25.148019790649414,,517.3017578125,11.02461051940918,348.6329040527344,38.70634460449219,16.19718360900879,,102.0523910522461,38.97862243652344,38.72240447998047,19.055856704711914,50.37690734863281,120.66498565673828,79.70912170410156,,98.5530776977539,104.61400604248047,,118.87999725341797,41.16067123413086,4.311498165130615,114.26949310302734,24.843358993530273,,9.99656867980957,90.5351333618164,31.18873405456543,,,,74.91621398925781,31.59721565246582,46.72062301635742,50.15468215942383,24.220640182495117,37.48976135253906,44.984222412109375,22.523941040039062,20.97136878967285,22.34969711303711,22.086946487426758,22.02938461303711
2016-06-06,189.75559997558594,190.02159118652344,173.7146453857422,22.20355224609375,21.16852378845215,686.9027709960938,,25.378015518188477,,509.1888122558594,11.187004089355469,345.14654541015625,38.511932373046875,16.37016487121582,,102.32527160644531,39.27444076538086,39.006629943847656,18.943952560424805,50.953819274902344,121.452880859375,79.94496154785156,,98.95564270019531,105.75326538085938,,118.91999816894531,41.1031379699707,4.35765266418457,114.4077377319336,24.9576358795166,,10.160597801208496,90.7056655883789,31.338953018188477,,,,74.7715072631836,31.811405181884766,46.96867752075195,50.436588287353516,24.351091384887695,37.718711853027344,45.06231689453125,22.68815803527832,21.170433044433594,22.653043746948242,22.2484188079834,22.153493881225586
2016-06-07,190.05186462402344,190.2450714111328,174.0283203125,22.22593879699707,21.260236740112305,683.47314453125,,25.52175521850586,,507.06396484375,11.228010177612305,343.9844665527344,38.45361328125,16.411584854125977,,102.40056610107422,39.40928649902344,39.137142181396484,19.067049026489258,51.03202819824219,120.82070922851562,79.90721893310547,,99.52117156982422,106.23744201660156,,118.81999969482422,41.07025909423828,4.326882362365723,114.67503356933594,24.9136905670166,,10.142370223999023,91.34040832519531,31.35772705078125,,,,74.91621398925781,32.051307678222656,47.29372024536133,50.80392837524414,24.542421340942383,38.037593841552734,45.38338088989258,22.85238265991211,21.378162384033203,22.88501739501953,22.35039710998535,22.33966064453125
2016-06-08,190.67138671875,190.85305786132812,174.6018829345703,22.281898498535156,21.462467193603516,677.1038818359375,,25.607999801635742,,503.0074768066406,11.339554786682129,341.85394287109375,38.317535400390625,16.5163516998291,,102.7581558227539,39.522403717041016,39.264766693115234,19.177352905273438,51.28627395629883,121.4162368774414,80.17135620117188,,99.78954315185547,107.28179168701172,,120.58000183105469,41.31682586669922,4.346010208129883,114.85014343261719,24.975221633911133,,10.096806526184082,91.41622161865234,31.460994720458984,,,,75.0013427734375,32.154117584228516,47.42202377319336,50.90644836425781,24.629390716552734,38.14388656616211,45.54825210571289,22.904237747192383,21.48202133178711,22.902862548828125,22.367387771606445,22.392847061157227
2016-06-09,190.41104125976562,190.6295623779297,174.3330078125,22.281898498535156,21.387216567993164,680.5333862304688,,25.449886322021484,,504.7459411621094,11.296904563903809,342.62860107421875,38.434173583984375,16.472488403320312,,102.64521026611328,39.47019577026367,39.16324996948242,19.191741943359375,50.953819274902344,120.9398193359375,80.07701110839844,,99.52117156982422,106.76911163330078,,121.25,41.670249938964844,4.326882362365723,114.54597473144531,24.808195114135742,,10.023906707763672,91.20777130126953,31.45160484313965,,,,75.06941986083984,31.751434326171875,46.83182144165039,50.2828254699707,24.333698272705078,37.6042366027832,45.24454116821289,22.619014739990234,21.187746047973633,22.73334503173828,22.16343116760254,22.144622802734375
2016-06-10,188.6063995361328,188.8323516845703,172.65721130371094,22.006561279296875,20.787578582763672,698.661376953125,38.91360855102539,25.03302764892578,,519.4266357421875,10.97212028503418,349.020263671875,38.72578811645508,16.167945861816406,,101.5160140991211,39.06562423706055,38.748497009277344,19.135791778564453,50.200904846191406,119.66638946533203,79.3129653930664,,97.90128326416016,105.17414093017578,,121.73999786376953,41.56339645385742,4.1813507080078125,113.15425872802734,24.500511169433594,,9.704964637756348,89.84351348876953,31.08545684814453,,,,75.18862915039062,30.894683837890625,45.52309799194336,48.8220100402832,23.672739028930664,36.46768569946289,43.99497985839844,22.03128433227539,20.57323455810547,22.34969711303711,21.62804412841797,21.52408218383789
2016-06-13,187.1519012451172,187.33912658691406,171.35784912109375,21.872255325317383,20.291404724121094,714.8296508789062,39.164669036865234,24.96833610534668,,531.2098388671875,10.727710723876953,354.63714599609375,38.997947692871094,15.914556503295898,,100.82908630371094,38.74370193481445,38.48167037963867,19.095821380615234,49.839107513427734,118.7593994140625,78.82242584228516,,97.01944732666016,104.10131072998047,,122.63999938964844,41.514076232910156,4.074072360992432,112.33393859863281,24.298320770263672,,9.522710800170898,89.22769927978516,30.803804397583008,,,,75.21414184570312,30.449167251586914,44.83879470825195,48.11295700073242,23.324867248535156,35.878971099853516,43.29209899902344,21.70284652709961,20.252994537353516,22.21586799621582,21.245622634887695,21.231536865234375
2016-06-14,186.7837677001953,186.99935913085938,170.98146057128906,21.836437225341797,20.16206932067871,719.2391357421875,39.29985427856445,24.40055274963379,,533.9141845703125,10.668663024902344,355.99298095703125,39.134037017822266,15.853650093078613,,100.81304168701172,38.60884094238281,38.356956481933594,18.99990463256836,49.71199035644531,118.79603576660156,78.82242584228516,,96.83805847167969,104.03486633300781,,122.7699966430664,41.735992431640625,4.076151371002197,112.02058410644531,23.955467224121094,,9.44069766998291,89.36032104492188,30.803804397583008,,,,75.07794189453125,30.016637802124023,44.16305160522461,47.3441047668457,23.0291748046875,35.31478500366211,42.60657501220703,21.41762351989746,19.967376708984375,21.93035888671875,21.06715965270996,20.947858810424805
2016-06-15,186.52337646484375,186.6685791015625,170.73060607910156,21.894638061523438,20.075063705444336,722.1788330078125,39.33847427368164,24.817411422729492,,536.8116455078125,10.611251831054688,356.9613037109375,39.153472900390625,15.802482604980469,,100.71867370605469,38.55229568481445,38.34825897216797,19.158170700073242,50.28890609741211,118.15474700927734,78.74696350097656,,96.9436264038086,103.95890808105469,,123.68000030517578,41.472991943359375,4.039560794830322,112.45378112792969,24.034589767456055,,9.595612525939941,89.38874816894531,30.785024642944336,,,,75.18862915039062,30.216398239135742,44.462432861328125,47.660186767578125,23.159626007080078,35.511024475097656,42.849552154541016,21.521339416503906,20.097200393676758,21.858985900878906,21.109647750854492,21.05423927307129
2016-06-16,187.08006286621094,187.27659606933594,171.28614807128906,21.793909072875977,20.281993865966797,715.3195190429688,39.46207809448242,24.465238571166992,,530.4371337890625,10.708029747009277,354.63714599609375,39.03683853149414,15.902372360229492,,100.87909698486328,38.66975402832031,38.40626525878906,19.26367950439453,49.40886306762695,118.54866790771484,78.8507308959961,,96.90524291992188,103.48418426513672,,122.37999725341797,41.735992431640625,4.068666458129883,112.7947998046875,24.060962677001953,,9.504484176635742,89.61613464355469,30.82257843017578,,,,75.2567138671875,30.225082397460938,44.505191802978516,47.762691497802734,23.18571662902832,35.59278869628906,42.5892219543457,21.521339416503906,20.140478134155273,21.75191879272461,21.109647750854492,21.07196617126465
2016-06-17,186.3833770751953,186.57017517089844,170.64991760253906,21.83125114440918,20.032732009887695,722.668701171875,39.3577880859375,24.522735595703125,,536.42529296875,10.58664608001709,357.34869384765625,39.153472900390625,15.775681495666504,,100.22786712646484,38.700191497802734,38.446868896484375,19.198410034179688,49.54486846923828,117.0828857421875,78.29417419433594,,96.83805847167969,103.06645965576172,,123.94999694824219,41.88679885864258,3.9293720722198486,112.6104507446289,24.05122947692871,,9.536579132080078,89.18011474609375,30.527666091918945,,,,75.09495544433594,30.511709213256836,44.949989318847656,48.232547760009766,23.385746002197266,36.15697479248047,43.023101806640625,21.737224578857422,20.400131225585938,21.93035888671875,21.20313262939453,21.249267578125
2016-06-20,187.5836639404297,187.8040771484375,171.74319458007812,21.95050048828125,20.40192413330078,709.440185546875,39.12604904174805,24.688037872314453,,526.5738525390625,10.790045738220215,352.89398193359375,38.920188903808594,15.975469589233398,,100.8602294921875,38.952510833740234,38.69920349121094,19.225811004638672,50.444976806640625,117.99899291992188,78.75639343261719,,97.85557556152344,104.56652069091797,,123.20999908447266,41.729373931884766,4.000058650970459,113.65196228027344,24.17506980895996,,9.701637268066406,90.1585464477539,30.74437713623047,,,,75.05242919921875,31.223901748657227,46.027767181396484,49.42854690551758,23.933643341064453,37.10546112060547,44.11646270751953,22.21988296508789,20.884815216064453,22.233713150024414,21.61104393005371,21.76343536376953
2016-06-21,188.1161346435547,188.32339477539062,172.23220825195312,21.96849822998047,20.587697982788086,705.0308227539062,38.89430618286133,24.932401657104492,,522.9037475585938,10.88026237487793,350.7633972167969,38.8229866027832,16.068050384521484,,101.01123046875,39.08637619018555,38.82390594482422,19.338613510131836,50.59172821044922,117.55687713623047,78.82646942138672,,97.90357208251953,104.3020248413086,,120.83999633789062,41.78736114501953,4.039976596832275,113.4531478881836,24.298906326293945,,9.738313674926758,90.60502624511719,30.913976669311523,,,,74.99282836914062,31.467084884643555,46.39557647705078,49.830055236816406,24.11627769470215,37.38346862792969,44.26398468017578,22.39539337158203,21.040611267089844,22.251554489135742,21.89400291442871,21.911479949951172
2016-06-22,187.80931091308594,188.00892639160156,171.94403076171875,21.94150733947754,20.46306610107422,706.990478515625,39.048797607421875,25.13364601135254,,525.2216796875,10.819988250732422,352.3128662109375,38.93962860107422,16.013648986816406,,100.79415893554688,39.003257751464844,38.748497009277344,19.306386947631836,50.18080520629883,117.88777160644531,78.67498016357422,,97.70199584960938,103.7597427368164,,120.9000015258789,41.588504791259766,4.013780117034912,113.11101531982422,24.245830535888672,,9.738313674926758,90.13954162597656,30.782060623168945,,,,75.12903594970703,31.414976119995117,46.33893966674805,49.799537658691406,24.107580184936523,37.35584259033203,44.04062271118164,22.360292434692383,21.03195571899414,22.167020797729492,21.80666732788086,21.905269622802734
2016-06-23,190.25503540039062,190.46157836914062,174.1685028076172,22.175498962402344,21.2790470123291,679.063720703125,38.52737808227539,25.464262008666992,,504.35955810546875,11.248648643493652,343.0160827636719,38.39529037475586,16.423503875732422,,101.99285888671875,39.52382278442383,39.3111686706543,19.4191951751709,50.8265380859375,119.45964050292969,79.57440185546875,,99.19947814941406,105.32953643798828,,120.11000061035156,41.70450210571289,4.183014392852783,114.32238006591797,24.758872985839844,,9.89420223236084,91.91592407226562,31.24374008178711,,,,75.09495544433594,32.240089416503906,47.611122131347656,51.17704391479492,24.725053787231445,38.51954650878906,45.20143127441406,22.91315269470215,21.637813568115234,22.526729583740234,22.365585327148438,22.405460357666016
2016-06-24,183.42312622070312,183.46304321289062,167.81919860839844,21.487009048461914,18.972192764282227,751.575439453125,39.85990524291992,23.717763900756836,,557.6737670898438,10.026719093322754,367.80767822265625,39.795021057128906,15.23052978515625,,98.34957885742188,38.08023452758789,37.84939193725586,19.20163345336914,48.6545524597168,115.95745086669922,76.78148651123047,,95.29255676269531,101.94255065917969,,126.0,41.77079772949219,3.6707398891448975,110.16116333007812,23.573564529418945,,9.316503524780273,87.29924011230469,29.91522979736328,,,,75.44396209716797,29.599740982055664,43.50701904296875,46.78297424316406,22.733484268188477,34.735408782958984,41.419986724853516,21.13170623779297,19.725032806396484,21.70839500427246,20.819822311401367,20.669570922851562
2016-06-27,180.13809204101562,180.24671936035156,164.85623168945312,21.037019729614258,17.935163497924805,793.7107543945312,40.728939056396484,22.819366455078125,,589.5464477539062,9.484733581542969,380.7846374511719,40.48516845703125,14.693815231323242,,96.57511138916016,37.314697265625,37.04020690917969,19.145231246948242,46.75650405883789,114.08229064941406,75.54122924804688,,92.80634307861328,98.69827270507812,,126.68000030517578,42.28453826904297,3.4570159912109375,107.88636016845703,22.910146713256836,,9.06891918182373,84.19293975830078,29.133193969726562,,,,75.69078063964844,29.02650260925293,42.61822509765625,45.884979248046875,22.28125,33.81448745727539,40.382286071777344,20.675369262695312,19.33555030822754,21.240774154663086,20.627695083618164,20.249019622802734
2016-06-28,183.38702392578125,183.6157684326172,167.9002685546875,21.392518997192383,18.868724822998047,750.5955810546875,39.94294357299805,23.574020385742188,,557.8668823242188,9.998798370361328,367.2266540527344,39.736698150634766,15.220770835876465,,98.48172760009766,37.966495513916016,37.7072868347168,19.532007217407227,47.48048782348633,116.55492401123047,77.02761840820312,,94.76461029052734,100.38224792480469,,125.31999969482422,42.44198989868164,3.6736512184143066,109.80979919433594,23.458576202392578,,9.362356185913086,86.07383728027344,29.670255661010742,,,,75.92063903808594,29.79949951171875,43.78584671020508,47.088111877441406,22.846542358398438,34.71029281616211,41.50792694091797,21.228235244750977,19.811582565307617,21.564510345458984,21.151681900024414,20.83063507080078
2016-06-29,186.50970458984375,186.6882781982422,170.79122924804688,21.718759536743164,19.896345138549805,712.3798217773438,39.25736618041992,24.414928436279297,,528.6986694335938,10.52271842956543,354.2497863769531,39.056270599365234,15.752606391906738,,100.13345336914062,38.688289642333984,38.414974212646484,19.846256256103516,48.38059997558594,118.74261474609375,78.20160675048828,,96.56926727294922,102.48487091064453,,125.83999633789062,42.55799865722656,3.8645057678222656,111.81639099121094,23.95392608642578,,9.61910629272461,87.80270385742188,30.197887420654297,,,,75.8610610961914,30.33799171447754,44.55264663696289,47.951236724853516,23.26399040222168,35.36330795288086,42.03556442260742,21.631916046142578,20.252994537353516,21.915225982666016,21.492277145385742,21.108020782470703
2016-06-30,189.05470275878906,189.1139678955078,173.09678649902344,22.04275131225586,20.684110641479492,682.4932250976562,38.77842330932617,25.090517044067383,,506.87078857421875,10.931670188903809,344.9529113769531,38.55081558227539,16.164907455444336,,101.18113708496094,39.29197692871094,38.942832946777344,20.031583786010742,49.37854766845703,119.94680786132812,79.01580047607422,,97.80757141113281,104.1402816772461,,126.47000122070312,43.47775650024414,4.005048751831055,112.79659271240234,24.33428955078125,,9.738313674926758,89.12311553955078,30.508825302124023,,,,76.10792541503906,30.71146583557129,45.214874267578125,48.66614532470703,23.57707405090332,35.9493408203125,42.440093994140625,21.87763023376465,20.547264099121094,22.041126251220703,21.824134826660156,21.42119789123535
